1,0,0,15,0
1,0,0,15,0
Frame,People,Buses,Cars,Trucks
1,0,0,15,0
2,0,0,16,0
3,0,0,14,1
4,0,0,16,2
5,0,0,14,2
6,0,0,15,1
8,0,0,17,2
9,0,0,13,4
10,0,0,16,3
11,0,0,14,3
12,0,0,12,3
13,0,0,19,1
14,0,0,17,2
15,0,0,16,3
16,0,0,19,4
17,0,0,15,2
18,0,0,15,2
19,0,0,16,1
20,0,0,17,3
21,0,0,17,0
24,0,0,17,3
27,0,0,10,3
28,0,0,12,4
29,0,0,13,3
30,0,0,14,2
32,0,0,18,3
33,0,0,16,3
34,0,0,14,5
35,0,0,16,1
36,0,0,14,5
37,0,0,13,2
38,0,0,13,3
39,0,1,15,3
40,0,0,16,3
41,0,0,18,4
42,0,1,13,2
43,0,1,15,5
44,0,1,11,4
45,0,0,15,6
46,0,0,14,3
47,0,0,14,2
49,0,0,13,2
50,0,0,15,2
51,0,0,15,1
52,0,0,15,1
53,0,0,13,1
