Frame,People,Bikes,Buses,Cars,Trucks,Trains
1,0,0,0,10,6,0
2,0,0,0,11,5,0
3,0,0,0,12,7,0
4,0,0,0,11,7,0
5,0,0,0,13,5,0
6,0,0,0,12,5,0
7,0,0,0,11,4,0
8,0,0,0,14,4,0
9,0,0,0,10,6,0
10,0,0,0,8,7,0
11,0,0,0,7,8,0
12,0,0,0,11,6,0
13,0,0,0,9,8,0
14,0,0,0,9,6,0
15,0,0,0,10,6,0
16,0,0,0,10,5,0
17,0,0,0,11,6,0
18,0,0,0,10,5,0
19,0,0,0,12,6,0
20,0,0,0,10,6,0
21,0,0,0,7,6,0
22,0,0,0,6,6,0
23,0,0,0,12,7,0
24,0,0,0,10,6,0
25,0,0,0,12,5,0
26,0,0,0,12,6,0
27,0,0,0,10,6,0
28,0,0,0,10,7,0
29,0,0,0,10,7,0
30,0,0,0,11,6,0
31,0,0,0,11,5,0
32,0,0,0,12,5,0
33,0,0,0,10,5,0
34,0,0,0,8,6,0
35,0,0,0,9,6,0
36,0,0,0,9,3,0
37,0,0,0,11,4,0
38,0,0,0,10,4,0
39,0,0,0,10,4,0
40,0,0,0,12,3,0
41,0,0,0,12,3,0
42,0,0,0,12,3,0
43,0,0,0,13,5,0
44,0,0,0,9,5,0
45,0,0,0,9,6,0
46,0,0,0,7,5,0
47,0,0,0,10,6,0
48,0,0,0,10,6,0
49,0,0,0,10,6,0
50,0,0,0,10,7,0
51,0,0,0,11,8,0
52,0,0,0,10,8,0
53,0,0,0,6,9,0
