1,0,0,13,3
2,0,0,15,3
3,0,1,15,1
4,0,0,16,3
5,0,0,14,1
6,0,0,12,1
7,0,0,14,2
8,0,0,14,1
9,0,0,13,1
10,0,0,14,2
11,0,0,13,1
12,0,0,14,1
13,0,0,9,2
14,0,0,9,2
15,0,0,12,3
16,0,0,16,2
17,0,0,16,5
18,0,0,11,1
19,0,0,12,1
20,0,0,13,1
21,0,0,10,3
22,0,0,12,2
23,0,0,13,2
24,0,0,11,2
25,0,0,11,2
26,0,0,11,2
27,0,0,12,1
28,0,0,11,1
29,0,0,13,2
30,0,0,12,1
31,0,0,14,1
32,0,0,13,1
33,0,0,12,2
34,0,0,12,2
35,0,0,15,3
36,0,0,13,2
37,0,0,13,1
38,0,0,13,2
39,0,0,13,2
40,0,0,14,2
41,0,0,14,1
42,0,0,11,1
43,0,0,11,2
44,0,0,10,3
45,0,0,10,2
46,0,0,9,2
47,0,0,11,2
48,0,0,12,1
49,0,0,12,1
50,0,0,13,1
51,0,0,11,3
52,0,0,11,3
53,0,0,12,2
